"brand_name","category_name","product_name","sell_price","url"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG55CG7100WA3 7.4 cu. ft. Smart Gas Dryer with Steam Sanitize+ in White","$989.99","https://www.sears.com/samsung-dvg55cg7100wa3-7.4-cu-ft-smart-gas-dryer-with-steam-sanitize-in-white/p-A122485181"
"Kenmore","Appliances_Dryers_Electric Dryers","Kenmore 60222 6.5 cu. ft. Electric Dryer - White","$599.99","https://www.sears.com/kenmore-6.5-cu-ft-electric-dryer-white-60222/p-02660222000P"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GTD33EASKWW 7.2 cu. ft. Electric Dryer - White","$514.00","https://www.sears.com/ge-appliances-gtd33easkww-7.2-cu-ft-electric-dryer/p-02664382000P"
"Kenmore","Appliances_Dryers_Electric Dryers","Kenmore 62332 7.0 cu. ft. Electric Dryer w/ Wrinkle Guard - White","$699.99","https://www.sears.com/kenmore-7.0-cu-ft-electric-dryer-white-62332/p-02662332000P"
"Kenmore","Appliances_Dryers_Gas Dryers","Kenmore 70222  6.5 cu. ft. Gas Dryer - White","$719.99","https://www.sears.com/kenmore-6.5-cu-ft-gas-dryer-white-70222/p-02670222000P"
"Kenmore","Appliances_Dryers_Gas Dryers","Kenmore 72332  7.0 cu. ft. Gas Dryer - White","$819.99","https://www.sears.com/kenmore-7.0-cu-ft-gas-dryer-white-72332/p-02672332000P"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GFD55ESPRRS 7.8 cu. ft. Capacity Smart Front Load Electric Dryer with Sanitize Cycle - Sapphire Blue","$888.99","https://www.sears.com/ge-appliances-gfd55esprrs-7.8-cu-ft-capacity-smart/p-A115388399"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE41A3000W/A3 7.2-cu ft White Sensor Dry Electric Dryer","$629.99","https://www.sears.com/samsung-dve41a3000w-a3-7.2-cu-ft-white-sensor-dry/p-A108185776"
"LG","Appliances_Dryers_Electric Dryers","LG DLE7000W   7.3 cu. ft. Large Capacity Electric Dryer with Sensor Dry - White","$599.99","https://www.sears.com/lg-dle7000w-7.3-cu-ft-large-capacity/p-A104490659"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances GTD42GASJWW 7.2 cu. ft. Gas Dryer - White","$629.99","https://www.sears.com/ge-appliances-7.2-cu-ft-gas-dryer-w/p-02674312000P"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances GTD45GASJWS 7.2 cu. ft. Gas Dryer w/ Aluminized Alloy Drum - White","$649.99","https://www.sears.com/ge-appliances-7.2-cu-ft-gas-dryer-w/p-02674342000P"
"LG","Appliances_Dryers_Electric Dryers","LG DLE3400W   7.4 cu. ft. Front Load Electric Dryer with Sensor Dry - White","$749.96","https://www.sears.com/lg-dle3400w-7.4-cu-ft-front-load/p-A081432868"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PTD60GBSRWS 7.4 cu. ft. Capacity aluminized alloy drum Gas Dryer with Sanitize Cycle and Sensor Dry-White","$779.99","https://www.sears.com/general-electric-ptd60gbsrws-7.4-cu-ft-capacity-aluminized/p-A108059762"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances GFD55GSSNWW-1 7.8cu.ft. Smart Stackable Gas Vented Dryer with Sanitize Cycle - White","$880.99","https://www.sears.com/ge-appliances-gfd55gssnww-1-7.8cu-ft-smart-stackable-gas/p-A079700583"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE45T6000W/A3 7.5 cu.ft. Electric Dryer with Sensor Dry &#8211; White","$809.99","https://www.sears.com/samsung-dve45t6000w-a3-7.5cu-ft-electric-dryer-with-sensor-dry/p-A084692542"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE52A5500W/A3 7.4 cu. ft. Smart White Electric Dryer with Steam Sanitize","$899.99","https://www.sears.com/samsung-dve52a5500w-a3-7.4-cu-ft-smart-white-electric/p-A108133922"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GFD55ESSNWW-1 7.8cu.ft. Smart Stackable Electric Vented Dryer w/ Sanitize Cycle - White","$779.99","https://www.sears.com/ge-appliances-gfd55essnww-1-7.8cu-ft-smart-stackable-electric/p-A079699331"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GTD42EASJWW 7.2 cu. ft. Electric Dryer w/ Aluminized Alloy Drum - White","$530.99","https://www.sears.com/ge-appliances-7.2-cu-ft-electric-dryer-w/p-02664312000P"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PTD60GBPRDG 7.4 cu. ft. Capacity aluminized alloy drum Gas Dryer with Sanitize Cycle and Sensor Dry-Grey","$888.99","https://www.sears.com/general-electric-ptd60gbprdg-7.4-cu-ft-capacity-aluminized/p-A108059836"
"Electrolux","Appliances_Dryers_Gas Dryers","Electrolux ELFG7537AW  8.0 cu. ft. Front Load Perfect Steam Gas Dryer with LuxCare&#174; Dry and Instant Refresh &#8211; White","$949.99","https://www.sears.com/electrolux-elfg7537aw-8.0-cu-ft-front-load/p-A107928296"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GFD14ESSNWW 24"" 4.3cu.ft. Front Load Vented Electric Dryer - White","$999.99","https://www.sears.com/ge-appliances-gfd14essnww-24inch-4.3cu-ft-front-load-vented/p-A103818132"
"LG","Appliances_Dryers_Gas Dryers","LG DLG7001W   7.3 cu. ft. Large Capacity Gas Dryer with Sensor Dry - White","$699.96","https://www.sears.com/lg-dlg7001w-7.3-cu-ft-large-capacity/p-A104490658"
"Electrolux","Appliances_Dryers_Electric Dryers","Electrolux ELFE7337AW  8.0 cu. ft. Front Load Electric Dryer &#8211; White","$699.99","https://www.sears.com/electrolux-elfe7337aw-8.0-cu-ft-front-load/p-A107928324"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GTD45EASJWS 7.2 cu. ft. Front Load Electric Dryer - White","$549.99","https://www.sears.com/ge-appliances-7.2-cu-ft-electric-dryer-w/p-02664342000P"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PTD60EBSRWS 7.4 cu. ft. White Electric Dryer with Sanitize Cycle and Sensor Dry, ENERGY STAR-","$679.99","https://www.sears.com/general-electric-ptd60ebsrws-7.4-cu-ft-white-electric/p-A108059775"
"LG","Appliances_Dryers_Electric Dryers","LG DLE7400WE  7.3 cu. ft. Ultra Large Capacity Rear Control Electric Dryer with  EasyLoad&#8482; Door &#8211; White","$799.99","https://www.sears.com/lg-dle7400we-7.3-cu-ft-ultra-large/p-A108888926"
"LG","Appliances_Dryers_Gas Dryers","LG DLGX4001W  7.4 cu. ft. Smart Wi-Fi Enabled Front-Load Gas Dryer w/ TurboSteam&#8482; & Built-In Intelligence &#8211; White","$949.99","https://www.sears.com/lg-dlgx4001w-27inch-7.4-cu-ft-white-gas-dryer/p-A091186862"
"LG","Appliances_Dryers_Electric Dryers","LG DLEX4000B   7.4 cu. ft. Smart Wi-Fi Enabled Front-Load Electric Dryer w/ TurboSteam&#8482; & Built-In Intelligence - Black Steel","$899.96","https://www.sears.com/lg-dlex4000b-27inch-7.4-cu-ft-black-electric-dryer/p-A091186595"
"LG","Appliances_Dryers_Gas Dryers","LG DLG3401W   7.4 cu. ft. Front Load Gas Dryer with Sensor Dry - White","$849.96","https://www.sears.com/lg-dlg3401w-7.4-cu-ft-front-load/p-A081432870"
"LG","Appliances_Dryers_Gas Dryers","LG DLG7401VE  7.3 cu. ft. Ultra Large Capacity Rear Control Gas Dryer with  EasyLoad&#8482; Door &#8211; Graphite Steel","$899.99","https://www.sears.com/lg-dlg7401ve-7.3-cu-ft-ultra-large/p-A109273124"
"LG","Appliances_Dryers_Electric Dryers","LG DLEX7900BE   7.3 cu. ft. Smart Wi-Fi Enabled Top Load Electric Dryer w/ TurboSteam&#8482; - Black Steel","$945.99","https://www.sears.com/lg-dlex7900be-7.3-cu-ft-smart-wi/p-A043554508"
"Electrolux","Appliances_Dryers_Electric Dryers","Electrolux ELFE4222AW  24'' wide 4.0 cu. ft. Compact Electric Condensing Front Load Dryer &#8211; White","$949.99","https://www.sears.com/electrolux-elfe4222aw-24inch-wide-4.0-cu-ft/p-A094002373"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG50R5200W/A3 7.4 cu. ft. Gas Dryer with Sensor Dry - White","$899.99","https://www.sears.com/samsung-dvg50r5200w-a3-7.4-cu-ft-gas-dryer-with/p-A037589120"
"LG","Appliances_Dryers_Electric Dryers","LG DLE3470W  7.4 cu. ft. Front Load Electric Dryer with Sensor Dry &#8211; White","$799.99","https://www.sears.com/lg-dle3470w-7.4-cu-ft-front-load/p-A116657225"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PTD60EBPRDG 7.4 cu. ft. Electric Dryer with Sanitize Cycle and Sensor Dry, ENERGY STAR-","$699.99","https://www.sears.com/general-electric-ptd60ebprdg-7.4-cu-ft-white-electric/p-A108059776"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG45T6000W/A3 7.5 cf gas FL dryer w/ reversible door in White","$729.00","https://www.sears.com/samsung-dvg45t6000w-a3-7.5-cu-ft-gas-dryer-with/p-A108801266"
"Electrolux","Appliances_Dryers_Electric Dryers","Electrolux ELFE7537AW  8.0 cu. ft. Front Load Perfect Steam Electric Dryer with LuxCare&#174; Dry and Instant Refresh &#8211; White","$849.99","https://www.sears.com/electrolux-elfe7537aw-8.0-cu-ft-front-load/p-A107928294"
"LG","Appliances_Dryers_Electric Dryers","LG DLE7150W  7.3 cu. ft. Top Load Electric Dryer with Sensor Dry &#8211; White","$699.96","https://www.sears.com/lg-dle7150w-7.3-cu-ft-top-load/p-A107405636"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG45T3200W/A3  7.2 cu.ft. Gas Dryer with Sensor Dry - White","$698.96","https://www.sears.com/samsung-dvg45t3200w-a3-7.2-cu-ft-capacity-top-load/p-A084660617"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG41A3000W/A3 7.2-cu ft White Reversible Side Swing Door Gas Dryer","$719.99","https://www.sears.com/samsung-dvg41a3000w-a3-7.2-cu-ft-white-reversible-side/p-A108185833"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE50R5200W/A3 7.4 cu. ft. Electric Dryer with Sensor Dry - White","$809.99","https://www.sears.com/samsung-dve50r5200w-a3-7.4-cu-ft-electric-dryer-with/p-A037589884"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE55A7700V/A3 7.4 cu. ft. Smart Brushed Black Electric Dryer","$894.00","https://www.sears.com/samsung-dve55a7700v-a3-7.4-cu-ft-smart-brushed-black/p-A108341532"
"LG","Appliances_Dryers_Electric Dryers","LG DLEX7900WE   7.3 cu. ft. Smart Wi-Fi Enabled Top Load Electric Dryer w/ TurboSteam&#8482; - White","$949.99","https://www.sears.com/lg-dlex7900we-7.3-cu-ft-smart/p-A109273125"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE50BG8300EA3 7.5 cu. ft. Smart Electric Dryer with Steam Sanitize+ and Sensor Dry - Ivory","$1,079.99","https://www.sears.com/samsung-dve50bg8300ea3-7.5-cu-ft-smart-electric-dryer/p-A117612367"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE55A7300E/A3 7.4 cu. ft. Smart Electric Dryer with Steam Sanitize+ in Ivory","$844.00","https://www.sears.com/samsung-dve55a7300e-a3-7.4-cu-ft-smart-electric-dryer/p-A109335834"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE45T3200W/A3  7.2cu.ft. Electric Dryer with Sensor Dry - White","$594.00","https://www.sears.com/samsung-dve45t3200w-a3-7.2cu-ft-electric-dryer-with-sensor-dry/p-A084692538"
"BLACK+DECKER","Appliances_Specialty Laundry_Portable Dryers","BLACK+DECKER Compact Clothes Dryer, 1.5 Cu. Ft.Mini Dryer for 3.3 lbs.","$259.99","https://www.sears.com/black-decker-bced15-black-decker-compact-clothes-dryer-1.5-cu/p-A117997996"
"Costway","Appliances_Dryers_Electric Dryers","Costway Electric Tumble Compact Cloth Dryer Stainless Steel Wall Mounted 1.5 cu .ft.","$248.23","https://www.sears.com/costway-ep23598-costway-electric-tumble-compact-cloth-dryer/p-A113972269"
"LG","Appliances_Dryers_Electric Dryers","LG DLEX4000W  7.4 cu. ft. Smart Wi-Fi Enabled Front-Load Electric Dryer w/ TurboSteam&#8482; & Built-In Intelligence &#8211; White","$849.99","https://www.sears.com/lg-dlex4000w-27inch-7.4-cu-ft-white-electric-dryer/p-A091185160"
"Kenmore","Appliances_Dryers_Electric Dryers","Kenmore 61112 7.4 cu. ft. Electric Dryer - White","$629.88","https://www.sears.com/kenmore-2661112n-61112-electric-27inch-dryer-white/p-A081640134"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances GTD33GASKWW 7.2 cu. ft. Gas Dryer - White","$614.00","https://www.sears.com/ge-appliances-gtd33gaskww-7.2-cu-ft-gas-dryer/p-02674382000P"
"Kenmore","Appliances_Dryers_Gas Dryers","Kenmore 71112 7.4 cu. ft. Gas Dryer - White","$699.88","https://www.sears.com/kenmore-2671112n-71112-27inch-gas-dryer-white/p-A081639495"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG45T6000W/A3  7.5 cu.ft. Gas Dryer with Sensor Dry - White","$899.99","https://www.sears.com/samsung-dvg45t6000w-a3-7.5cu-ft-gas-dryer-with-sensor-dry/p-A084692663"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE45T6000W/A3 7.5 cf electric FL dryer w/ reversible door in White","$649.99","https://www.sears.com/samsung-dve45t6000w-a3-7.5-cu-ft-electric-dryer-with/p-A108801235"
"Hotpoint","Appliances_Dryers_Electric Dryers","Hotpoint HTX24EASKWS 6.2 cu. ft. Electric Dryer - White","$579.99","https://www.sears.com/hotpoint-174-6.2-cu-ft-capacity-aluminized-alloy-electric/p-02664392000P"
"LG","Appliances_Dryers_Gas Dryers","LG DLGX4001B   7.4 cu. ft. Smart Wi-Fi Enabled Front-Load Gas Dryer w/ TurboSteam&#8482; & Built-In Intelligence - Black Steel","$999.99","https://www.sears.com/lg-dlgx4001b-27inch-7.4-cu-ft-black-front-load/p-A091186861"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances GFD55GSPRRS GE 7.8 cu. ft. Capacity Smart Front Load Gas Dryer with Sanitize Cycle - Sapphire Blue","$999.99","https://www.sears.com/ge-appliances-gfd55gsprrs-ge-7.8-cu-ft-capacity/p-A116509104"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GFT14ESSMWW 24"" 4.1cu.ft. Front Load Ventless Electric Dryer - White","$999.99","https://www.sears.com/ge-appliances-gft14essmww-24inch-4.1cu-ft-front-load-ventless/p-A104255049"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG41A3000W/A3 7.2 cf gas TL dryer W/ Sensor Dry in White","$599.00","https://www.sears.com/samsung-dvg41a3000w-a3-7.2-cu-ft-gas-dryer-with/p-A108603753"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE55A7700V/A3 7.4 cf Smart electric dryer w/ Steam Sanitize+ and Sensor Dry in Brushed Black","$899.00","https://www.sears.com/samsung-dve55a7700v-a3-7.4-cu-ft-smart-electric-dryer/p-A108603735"
"LG","Appliances_Dryers_Electric Dryers","LG DLEX6500B  7.4 cu. ft. Ultra Large Capacity Front Load Electric Dryer with TurboSteam & Built-In Intelligence &#8211; Black Steel","$1,099.99","https://www.sears.com/lg-dlex6500b-7.4-cu-ft-ultra-large/p-A116841645"
"LG","Appliances_Dryers_Electric Dryers","LG DLEX4500B  7.4 cu. ft. Smart Wi-Fi Enabled Front Load Electric Dryer w/ TurboSteam&#8482; & Built-In Intelligence &#8211; Black Steel","$1,649.99","https://www.sears.com/lg-dlex4500b-27inch-7.4-cu-ft-black-steel-electric/p-A091186794"
"Hotpoint","Appliances_Dryers_Gas Dryers","Hotpoint HTX24GASKWS 6.2 cu. ft. Gas Dryer - White","$679.99","https://www.sears.com/hotpoint-174-6.2-cu-ft-capacity-gas-dryer/p-02674392000P"
"LG","Appliances_Dryers_Electric Dryers","LG DLE7400VE  7.3 cu. ft. Ultra Large Capacity Rear Control Electric Dryer with  EasyLoad&#8482; Door &#8211; Graphite Steel","$799.99","https://www.sears.com/lg-dle7400ve-7.3-cu-ft-ultra-large/p-A109273127"
"Equator Advanced Appliances","Appliances_Specialty Laundry_All-in-one Washer and Dryers","Equator Advanced Appliances Equator Digital Compact 110V Vented/Ventless 18 lbs Combo Washer Dryer 1400 RPM (Blue)","$1,199.00","https://www.sears.com/equator-ez5500-equator-18-lbs-combination-washer-dryer/p-A102506793"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GTX33EASKWW 6.2 cu. ft. Electric Dryer - White","$699.96","https://www.sears.com/ge-appliances-gtx33easkww-6.2-cu-ft-electric-dryer/p-02664372000P"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances DSKP333ECWW 3.6 cu. ft. White Electric Dryer","$749.99","https://www.sears.com/ge-3.6-cu-ft-electric-dryer/p-02608302000P"
"LG","Appliances_Dryers_Gas Dryers","LG DLG7401WE  7.3 cu. ft. Ultra Large Capacity Rear Control Gas Dryer with  EasyLoad&#8482; Door &#8211; White","$899.99","https://www.sears.com/lg-dlg7401we-7.3-cu-ft-ultra-large/p-A108888925"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung Bespoke 7.6 cu. ft. Ultra Capacity Electric Dryer with Super Speed Dry and AI Smart Dial in Silver Steel","$999.00","https://www.sears.com/samsung-dve53bb8700ta3-bespoke-7.6-cu-ft-ultra-capacity/p-A119240730"
"Electrolux","Appliances_Dryers_Electric Dryers","Electrolux ELFE7637AW  8.0 cu. ft. Front Load Perfect Steam&#8482; Electric Dryer with Balanced Dry&#8482; & Instant Refresh &#8211; White","$899.99","https://www.sears.com/electrolux-elfe7637aw-8.0-cu-ft-front-load/p-A108226548"
"Electrolux","Appliances_Dryers_Electric Dryers","Electrolux ELFE7637AT  8.0 cu. ft. Front Load Perfect Steam&#8482; Electric Dryer with Balanced Dry&#8482; & Instant Refresh &#8211; Titanium","$899.99","https://www.sears.com/electrolux-elfe7637at-8.0-cu-ft-front-load/p-A108226546"
"Electrolux","Appliances_Dryers_Gas Dryers","Electrolux ELFG7637AT  8.0 cu. ft. Front Load Perfect Steam&#8482; Gas Dryer with LuxCare&#174; Dry & Instant Refresh &#8211; Titanium","$999.99","https://www.sears.com/electrolux-elfg7637at-8.0-cu-ft-front-load/p-A108226500"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG53BB8700TA3 Bespoke 7.6 cu. ft. Ultra Capacity Gas Dryer with Super Speed Dry and AI Smart Dial in Silver Steel","$1,394.99","https://www.sears.com/samsung-dvg53bb8700ta3-bespoke-7.6-cu-ft-ultra-capacity/p-A114275024"
"Electrolux","Appliances_Dryers_Electric Dryers","Electrolux ELFE7537AT  8.0 cu. ft. Front Load Perfect Steam&#8482; Electric Dryer with Predictive Dry&#8482; & Instant Refresh &#8211; Titanium","$849.99","https://www.sears.com/electrolux-elfe7537at-8.0-cu-ft-front-load/p-A108226543"
"LG","Appliances_Dryers_Gas Dryers","LG DLGX6501B  7.4 cu. ft. Ultra Large Capacity Front Load Gas Dryer with TurboSteam&#8482; & Built-In Intelligence &#8211; Black Steel","$1,199.99","https://www.sears.com/lg-dlgx6501b-7.4-cu-ft-ultra-large/p-A118988575"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung 7.5 cu. ft. Smart Electric Dryer with Steam Sanitize+ in Champagne","$799.99","https://www.sears.com/samsung-dve45b6300c-a3-7.5-cu-ft-smart-electric-dryer/p-A119240789"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances GTX33GASKWW 6.2 cu. ft. Gas Dryer - White","$799.96","https://www.sears.com/ge-appliances-gtx33gaskww-6.2-cu-ft-gas-dryer/p-02674372000P"
"Frigidaire","Appliances_Dryers_Electric Dryers","Frigidaire FFRE4120SW 6.7 cu. ft. Freestanding Electric Dryer - White","$764.96","https://www.sears.com/frigidaire-ffre4120sw-6.7-cu-ft-free-standing-electric/p-02667212000P"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG55A7700V/A3 7.4-cu ft. Black Reversible Door Steam Cycle Gas Dryer","$994.00","https://www.sears.com/samsung-dvg55a7700v-a3-7.4-cu-ft-black-reversible-door/p-A108341533"
"Electrolux","Appliances_Dryers_Gas Dryers","Electrolux ELFG7537AT  8.0 cu. ft. Front Load Perfect Steam&#8482; Gas Dryer with Predictive Dry&#8482; & Instant Refresh &#8211; Titanium","$949.99","https://www.sears.com/electrolux-elfg7537at-8.0-cu-ft-front-load/p-A108226547"
"Equator","Appliances_Dryers_Electric Dryers","Equator Advanced Appliances Compact Standard Electric Dryer 3.5 cu.ft. with Sensor Dry, Refresh function and Wrinkle guard","$599.00","https://www.sears.com/equator-compact-standard-dryer-ed-860-v/p-02602556000P"
"Electrolux","Appliances_Dryers_Gas Dryers","Electrolux ELFG7337AW  8.0 cu. ft. Front Load Gas Dryer &#8211; White","$799.99","https://www.sears.com/electrolux-elfg7337aw-8.0-cu-ft-front-load/p-A107928291"
